2.246211217027394014e-09 9.276334935748309363e-07 9.314622002420946956e-05 3.277424411862739362e-06 7.553363445822469657e-08 1.106916988646844402e-05 9.052029525946636568e-08 9.998890161514282227e-01 9.933066280609637033e-08 2.273186510137747973e-06
1.762027466156723676e-07 1.193441421492025256e-04 9.996285438537597656e-01 4.353161057224497199e-05 1.742745183719307533e-07 1.289715214625175577e-06 1.695444211691210512e-06 6.138595199445262551e-05 1.418475876562297344e-04 1.948439376064925455e-06
1.000000000000000000e+00 3.517444106997003620e-18 1.895346130476732727e-13 3.832103314227154828e-16 8.611421152638290476e-19 8.006071561185868629e-15 7.980162212463393079e-13 4.607676426148019625e-18 3.262417276568086236e-15 3.270821810026755240e-19
1.010108552357280587e-09 4.904801699012750760e-06 2.898579623433761299e-05 9.808798040467081591e-07 4.994771174438028538e-08 5.783676204629273343e-09 8.629025965989356450e-11 9.999629259109497070e-01 8.225217840163168148e-09 2.193096406699623913e-06
6.327676663892001230e-12 5.019125046135108903e-11 1.479300459905630305e-09 2.401960574882622268e-10 4.990863278209189957e-09 9.596300287739722989e-07 9.999990463256835938e-01 1.689480152999855989e-11 2.551629130209676077e-08 7.586947736726301628e-11
1.268910476937890053e-03 9.393025040626525879e-01 4.898715764284133911e-03 6.584368180483579636e-03 1.894316868856549263e-03 5.744549445807933807e-03 2.802986418828368187e-03 2.339164726436138153e-02 8.615447208285331726e-03 5.496602505445480347e-03
9.812545031309127808e-04 1.566323800943791866e-03 6.185995298437774181e-04 1.096893250942230225e-01 4.542294889688491821e-03 7.258141636848449707e-01 1.512671709060668945e-01 3.432209487073123455e-04 1.622739830054342747e-03 3.554871771484613419e-03
9.583257971725662236e-22 3.226832998937459451e-15 4.696644379561642352e-15 1.000000000000000000e+00 1.382040546154104067e-18 3.415570235497378260e-14 3.218121616213119001e-20 2.003715067291865211e-16 5.921708448812892153e-16 1.921463403553144342e-16
2.741612206591526046e-06 3.024777397513389587e-04 2.703651844058185816e-04 3.312897752039134502e-05 1.560711971251294017e-04 3.076170833082869649e-05 1.824934588512405753e-05 1.268895175599027425e-05 9.991253018379211426e-01 4.829104364034719765e-05
2.996267056687429431e-08 9.994519352912902832e-01 2.871792275982443243e-06 1.373014220007462427e-05 1.529280780232511461e-05 9.613870588509598747e-07 3.594893087210948579e-06 8.049422467593103647e-05 6.149785622255876660e-05 3.696145722642540932e-04
1.396634110445438282e-12 3.774448809057417975e-10 1.605631318006561781e-12 2.284622411252712482e-07 1.571209082840141491e-07 9.999990463256835938e-01 3.169962070614928962e-08 5.829746130281421301e-10 1.827433621093277338e-10 4.545655087895283941e-07
1.545881107449531555e-02 1.617362722754478455e-02 4.896265864372253418e-01 1.431165933609008789e-01 5.107716843485832214e-02 1.310475915670394897e-01 2.464179322123527527e-02 7.357307523488998413e-02 3.994745016098022461e-02 1.533724553883075714e-02
9.877504780888557434e-04 3.412609687075018883e-03 6.130893249064683914e-03 3.180134342983365059e-03 2.163179814815521240e-01 2.321558305993676186e-03 1.756042707711458206e-03 4.117597267031669617e-02 1.135478261858224869e-02 7.133622765541076660e-01
7.928559284664515872e-07 9.997561573982238770e-01 7.892318535596132278e-05 9.080906238523311913e-06 9.483629582973662764e-06 1.426439303031656891e-05 5.347224487195489928e-06 8.463604899588972330e-05 1.103345948649803177e-05 3.027066850336268544e-05
9.999874830245971680e-01 1.227694974659243599e-05 5.515545797862841937e-10 8.997180604708443497e-12 1.144532801866660066e-09 1.616469805232334522e-11 2.283332634078760748e-07 7.502279353310825627e-10 8.244393612244493852e-09 2.242407370900423302e-10
3.497625293675810099e-04 8.633694960735738277e-04 9.404439926147460938e-01 5.761966574937105179e-03 3.117891587316989899e-02 1.151413423940539360e-03 2.576146973296999931e-03 5.967114586383104324e-03 5.011227913200855255e-03 6.696101743727922440e-03
