8.040687049515327089e-08 1.133402929553994909e-05 2.364505689911311492e-06 2.579215845344151603e-07 1.056792697795572167e-08 2.189436258959176484e-07 5.104804046140998253e-08 9.999848604202270508e-01 1.991089293440495567e-09 8.295565407934191171e-07
4.817030685444478877e-08 1.602067277417518198e-05 9.999381303787231445e-01 5.284090093482518569e-06 3.503293157791631529e-07 7.324661988050706896e-10 2.409295341010420088e-08 2.079157275147736073e-05 1.929219433804973960e-05 8.731021949870410026e-08
1.000000000000000000e+00 2.957515959564616104e-13 4.455430122063397391e-11 1.233060589668922430e-15 9.149046808782507201e-15 3.207935219545765548e-13 5.028465421830219384e-10 5.508927122528477216e-14 2.695486412199188386e-12 5.352739583362351936e-15
2.733018789058405673e-07 1.560082637297455221e-05 1.641897397348657250e-04 8.272315881185932085e-07 2.915681385218249488e-08 8.924252448139213811e-09 4.597245084614343114e-10 9.998142123222351074e-01 8.948950913634234894e-09 4.854487542615970597e-06
6.375009434123057872e-06 1.637756326999806333e-06 3.575895846097409958e-08 2.645873919959740306e-08 8.839178917696699500e-07 7.042237120913341641e-05 9.999201297760009766e-01 1.070108335277097922e-09 4.092028973445849260e-07 8.494327374819476972e-08
2.265050541609525681e-03 8.802704811096191406e-01 9.257353842258453369e-03 7.757550105452537537e-03 2.108065783977508545e-02 8.469354361295700073e-03 4.637255333364009857e-03 3.609341755509376526e-02 2.278169989585876465e-02 7.387190125882625580e-03
2.581052540335804224e-04 4.720020573586225510e-03 1.084978925064206123e-03 3.492344915866851807e-01 7.576541393063962460e-04 6.257225871086120605e-01 1.346273533999919891e-02 1.808208471629768610e-04 3.293721238151192665e-03 1.284871948882937431e-03
1.615619123944769808e-13 1.510430447382304919e-09 2.050299374722897028e-10 1.000000000000000000e+00 9.731199847936179009e-15 1.020659806671986303e-10 2.141634795115322765e-16 2.022350620300983337e-10 3.853614205084204825e-13 7.197797045888076894e-13
1.825620165618602186e-05 4.029272589832544327e-03 3.592936554923653603e-04 1.354086998617276549e-04 5.820649093948304653e-04 6.213928281795233488e-05 2.120505087077617645e-05 2.880439751606900245e-05 9.939380884170532227e-01 8.254983695223927498e-04
5.002579947510632508e-11 9.999988079071044922e-01 5.994086116345442861e-09 3.302015016970472061e-08 4.107409878884027421e-08 3.506091061922234076e-08 1.835332952282442420e-08 1.630819745912504004e-08 9.754866141520324163e-07 6.387335105273450608e-08
7.534204542025690898e-06 1.081497321138158441e-04 6.040782864147331566e-06 9.687340818345546722e-03 1.144981128163635731e-03 9.859794974327087402e-01 3.067354846280068159e-04 1.457014877814799547e-04 2.091321366606280208e-04 2.404929138720035553e-03
1.185003574937582016e-02 2.667805738747119904e-02 4.373253136873245239e-02 1.160842999815940857e-01 3.944202139973640442e-02 4.969181716442108154e-01 9.765012562274932861e-02 1.207139808684587479e-02 1.315049231052398682e-01 2.406838163733482361e-02
4.891375545412302017e-03 2.709471434354782104e-02 2.336607314646244049e-02 2.282282710075378418e-02 1.517989039421081543e-01 1.169915776699781418e-02 6.294645369052886963e-03 2.065940648317337036e-01 5.446828529238700867e-02 4.909700453281402588e-01
1.098430324475430098e-08 9.999665021896362305e-01 2.022171202042954974e-06 8.729928595130331814e-06 3.023567387572256848e-06 2.412824642306077294e-06 4.399782369546301197e-07 6.856226718809921294e-06 1.713237907097209245e-06 8.301701200252864510e-06
9.995777010917663574e-01 2.429687083349563181e-05 1.618828491700696759e-06 2.364691681577824056e-05 2.405879058642312884e-06 1.182620417239377275e-05 3.420425346121191978e-04 3.092799943260615692e-06 3.339649310873937793e-06 9.983291420212481171e-06
1.067031989805400372e-03 5.102579016238451004e-03 2.167907804250717163e-01 1.832909584045410156e-01 1.375705935060977936e-02 7.993591018021106720e-03 1.373352832160890102e-03 5.472871940582990646e-03 5.609909892082214355e-01 4.160829819738864899e-03
2.374894725321041733e-09 8.890339699973992538e-07 2.356229197175707668e-05 9.999216794967651367e-01 1.471050037338272887e-08 4.381718827062286437e-05 7.262404011498801992e-09 1.876670353340159636e-06 5.473370492836693302e-06 2.590971007521147840e-06
9.984853863716125488e-01 7.642667333129793406e-05 5.822355742566287518e-04 6.826932803960517049e-05 1.483692722104024142e-05 4.046019603265449405e-05 3.307694278191775084e-04 7.758077845210209489e-05 1.545051345601677895e-04 1.696347026154398918e-04
9.990555644035339355e-01 5.605879323411500081e-06 8.710896363481879234e-04 7.283683771674986929e-06 6.706924864374741446e-07 1.295380343435681425e-06 1.659100780670996755e-05 3.531480979290790856e-05 6.100196969782700762e-06 4.909793460683431476e-07
2.350345056356673012e-07 7.076780311763286591e-03 2.591050870250910521e-04 9.884449243545532227e-01 2.151487569790333509e-05 3.641015151515603065e-03 2.256351535834255628e-06 4.979948862455785275e-04 4.295502731110900640e-05 1.322680873272474855e-05
3.303148379818487967e-11 5.608112019217514899e-07 4.107782274331839290e-07 9.995025396347045898e-01 5.162326566221508983e-09 8.622348832432180643e-05 4.671881770335062356e-10 1.022520154947414994e-04 5.994380671836552210e-07 3.074805135838687420e-04
9.999957084655761719e-01 1.598681080849928549e-07 1.095918236160287051e-07 2.181517899657592352e-08 2.865692216857951280e-08 2.100413666994427331e-06 8.715854846741422080e-07 1.764320067820790428e-08 6.680320439045317471e-07 4.181888755283580394e-07
1.009873130897176452e-06 1.980223913733425434e-07 1.042111819060664857e-08 1.558759876729709504e-08 3.660308323105709860e-08 2.618523831188213080e-05 9.999725818634033203e-01 3.937395687270139888e-10 3.516057844876741001e-08 3.477997223555462369e-09
1.647107524149760138e-06 9.993749260902404785e-01 3.871649823850020766e-06 1.627479650778695941e-05 4.132482354179956019e-05 1.415292208548635244e-04 3.600301279220730066e-04 1.199724920297740027e-05 2.717275492614135146e-05 2.129647145920898765e-05
1.344696059823036194e-02 2.080808772007003427e-04 1.344647724181413651e-03 3.456191043369472027e-04 9.641398787498474121e-01 2.661437029018998146e-03 1.277162600308656693e-02 1.896601053886115551e-03 9.554556454531848431e-04 2.229719189926981926e-03
9.999994039535522461e-01 2.047958957973605720e-08 5.424057203384791137e-09 6.074528879906893053e-09 1.258611548315968776e-10 2.208407678949697583e-08 1.035047958453105821e-08 9.614357227016867569e-11 5.826877895742654800e-07 3.141679272289366054e-08
9.426566194292718137e-10 2.176015811983234016e-07 9.999971389770507812e-01 5.961459237369126640e-08 2.242190788592779427e-07 2.015107192221421428e-09 8.364821724171633832e-09 2.378200861130608246e-06 2.359781170468977507e-08 3.285201555236483273e-10
1.318682385509362121e-09 7.373164407908916473e-06 8.022040276500774780e-08 2.764189162007824052e-07 5.865678609495716955e-09 4.941811582170885231e-08 4.672175535347378172e-09 7.660065914905089812e-10 9.999920129776000977e-01 2.505612712866422953e-07
7.422569906339049339e-04 7.814532145857810974e-03 8.173018693923950195e-03 2.452668249607086182e-01 5.995830870233476162e-04 1.064846944063901901e-02 1.474479795433580875e-03 5.614986293949186802e-04 7.224236130714416504e-01 2.295757643878459930e-03
9.999996423721313477e-01 6.446818079375304933e-10 7.156716463896373170e-08 5.305540007327635976e-09 9.768377218222212832e-10 1.417602146780438943e-10 1.718017283991457589e-09 1.916548484359736904e-07 4.032940648102112391e-09 3.119453806377237015e-09
3.161961678415536880e-03 3.097174502909183502e-02 3.786462843418121338e-01 3.505838662385940552e-02 3.083738386631011963e-01 7.601046562194824219e-02 8.858562260866165161e-02 4.333534091711044312e-02 3.040881082415580750e-02 5.447545088827610016e-03
