4.039987288706470281e-06 2.886336187657434493e-05 2.872837358154356480e-04 8.074308425420895219e-06 7.036894089651468676e-07 9.879645403998438269e-07 9.258083650820481125e-07 9.996420145034790039e-01 3.544479056927229976e-07 2.665323881956283003e-05
8.303263712150510401e-06 1.223896106239408255e-05 9.997733235359191895e-01 6.092078547226265073e-05 2.394534931227099150e-06 1.003384042519428476e-07 7.478533916582819074e-07 9.360515832668170333e-05 4.788818478118628263e-05 4.817672447643417399e-07
1.000000000000000000e+00 9.818481748122276365e-13 3.595912234644060845e-09 5.570057956538754240e-11 5.089495380586166184e-14 1.425524715631398820e-11 2.379922647843812911e-10 1.221559919190040588e-11 6.369315491694393927e-11 7.554733748305064722e-12
4.886468104814412072e-06 1.703309244476258755e-04 9.195774327963590622e-04 6.899465370224788785e-05 1.079943558579543605e-05 8.466478789159737062e-07 3.020034000655869022e-07 9.982376098632812500e-01 9.595804840500932187e-06 5.769611452706158161e-04
3.554741560947149992e-04 3.676898777484893799e-04 2.453669148962944746e-04 8.310234989039599895e-05 2.327594440430402756e-03 5.271233385428786278e-04 9.945329427719116211e-01 1.645992415433283895e-05 1.084822812117636204e-03 4.594129568431526423e-04
7.834509015083312988e-03 8.343434929847717285e-01 1.059351023286581039e-02 1.296724751591682434e-02 1.194112375378608704e-02 6.382988765835762024e-03 7.597841322422027588e-03 6.786057353019714355e-02 1.759544014930725098e-02 2.288332954049110413e-02
2.602579770609736443e-03 2.511538099497556686e-03 4.173868219368159771e-04 3.681419044733047485e-02 5.221153143793344498e-03 8.943208456039428711e-01 5.027614533901214600e-02 3.487980866339057684e-04 4.794236738234758377e-03 2.693075221031904221e-03
5.116676179972579064e-12 1.086284173723583990e-09 1.249356729182693471e-09 1.000000000000000000e+00 7.160387192027550807e-13 1.382970449270715108e-08 7.103905679851918453e-13 3.926404201770594682e-10 1.975096058925984721e-10 3.353031186037469524e-09
3.487311070784926414e-03 2.024636417627334595e-02 5.435788258910179138e-02 1.213343907147645950e-02 5.475971102714538574e-02 7.374024018645286560e-03 7.090711500495672226e-03 9.205144830048084259e-03 7.883503437042236328e-01 4.299505800008773804e-02
9.368437581258604041e-09 9.997983574867248535e-01 2.906660938606364653e-07 1.805600277293706313e-06 3.604946414270671085e-06 4.544842511222668691e-07 8.633475090391584672e-07 1.669722696533426642e-04 4.048445134685607627e-06 2.360605139983817935e-05
4.178004644472821383e-07 7.489496169910125900e-07 7.911076238542591454e-08 3.694013576023280621e-04 1.563011937832925469e-05 9.995405673980712891e-01 4.165043355897068977e-05 2.788615915960690472e-07 7.786221431160811335e-06 2.346618384763132781e-05
3.732678294181823730e-02 4.420147091150283813e-02 8.824149519205093384e-02 1.271558403968811035e-01 1.314408928155899048e-01 2.271466851234436035e-01 1.456091552972793579e-01 9.971659630537033081e-02 4.761083051562309265e-02 5.155022814869880676e-02
1.313383597880601883e-02 9.173021465539932251e-02 3.215365856885910034e-02 3.470604494214057922e-02 1.256978362798690796e-01 1.649088226258754730e-02 1.125780679285526276e-02 1.722218394279479980e-01 5.114597827196121216e-02 4.514618813991546631e-01
4.563028778648003936e-05 9.960434436798095703e-01 1.973215548787266016e-04 3.592082648538053036e-04 2.693122951313853264e-04 1.788132649380713701e-04 1.504961692262440920e-04 7.598567171953618526e-04 1.373451435938477516e-03 6.225727847777307034e-04
9.724404811859130859e-01 2.169896289706230164e-02 4.779996233992278576e-04 5.482221604324877262e-04 4.446086531970649958e-04 2.210703969467431307e-04 2.051795367151498795e-03 7.715901592746376991e-04 6.378280231729149818e-04 7.073436281643807888e-04
9.740785695612430573e-03 1.162109710276126862e-02 4.576926827430725098e-01 3.398019671440124512e-01 2.067541517317295074e-02 1.338041201233863831e-02 7.546047680079936981e-03 3.754960000514984131e-02 8.503852039575576782e-02 1.695350371301174164e-02
4.709379027190152556e-06 3.363368159625679255e-05 1.646608288865536451e-04 9.979587793350219727e-01 3.273952097515575588e-05 4.875195445492863655e-04 7.804364031471777707e-06 1.215488373418338597e-04 8.663942571729421616e-05 1.102124573662877083e-03
9.087973237037658691e-01 8.187612518668174744e-03 2.022055163979530334e-02 1.006065774708986282e-02 5.587154533714056015e-03 5.746594630181789398e-03 1.118376664817333221e-02 5.902078002691268921e-03 1.087874639779329300e-02 1.343552023172378540e-02
9.951587319374084473e-01 5.260852776700630784e-05 1.665576128289103508e-04 4.221298149786889553e-04 4.711909423349425197e-05 1.317829708568751812e-03 1.255878480151295662e-03 1.952380407601594925e-04 5.150341312400996685e-04 8.688777452334761620e-04
4.859162436332553625e-05 8.183951973915100098e-01 2.797768916934728622e-03 1.644691377878189087e-01 4.471224674489349127e-04 2.808791352435946465e-03 8.230165112763643265e-04 6.698760669678449631e-03 2.323797903954982758e-03 1.187831046991050243e-03
4.144669219385832548e-05 8.631480886833742261e-05 2.267760690301656723e-03 9.885779619216918945e-01 3.105206269538030028e-05 7.145182695239782333e-03 9.459403372602537274e-06 1.301263575442135334e-03 1.041637951857410371e-04 4.354544798843562603e-04
