2.697046438697725534e-04 9.089667582884430885e-04 7.967395707964897156e-03 4.675257659982889891e-04 1.534699258627370000e-04 1.585770369274541736e-04 6.696102791465818882e-04 9.879071116447448730e-01 3.181050706189125776e-04 1.179460901767015457e-03
1.540518314868677408e-05 2.407583269814494997e-05 9.993003606796264648e-01 2.998648560605943203e-04 3.045181756533565931e-06 1.338271658823941834e-06 1.310283550992608070e-06 1.849677355494350195e-04 1.676428073551505804e-04 2.046420149781624787e-06
9.998813867568969727e-01 3.216188559918009560e-08 9.769239113666117191e-05 1.842217443481786177e-06 1.588804821039957460e-07 2.178584736611810513e-06 3.080323722315370105e-06 2.413850552329677157e-06 2.622007059471798129e-06 8.637284736323636025e-06
1.813094604585785419e-05 5.543581792153418064e-04 6.102897226810455322e-03 3.556612355168908834e-04 1.415605220245197415e-04 2.275553379149641842e-05 3.628904778452124447e-06 9.914482831954956055e-01 7.598855154355987906e-05 1.276863040402531624e-03
8.497704984620213509e-04 4.085506952833384275e-04 7.174340134952217340e-05 1.091924241336528212e-05 1.221660990267992020e-03 2.384532708674669266e-04 9.958059787750244141e-01 7.362283213296905160e-06 8.944654255174100399e-04 4.911361611448228359e-04
6.252776365727186203e-03 8.296968936920166016e-01 1.468641217797994614e-02 8.590625599026679993e-03 1.258593611419200897e-02 6.343543529510498047e-03 7.258859463036060333e-03 6.544088572263717651e-02 3.197200223803520203e-02 1.717212237417697906e-02
8.543388918042182922e-03 1.878141798079013824e-02 2.727968385443091393e-03 5.296692624688148499e-02 3.256160393357276917e-02 5.555020570755004883e-01 2.946668267250061035e-01 2.739613177254796028e-03 1.628567837178707123e-02 1.522451546043157578e-02
2.080461358744400968e-09 5.217081167074866244e-08 3.746988568309461698e-07 9.999989271163940430e-01 3.932645320503524999e-09 3.399162267214705935e-07 8.736886214499861580e-11 2.669341085947962711e-07 8.295724995832642890e-08 1.546295713694689766e-08
7.255994132719933987e-04 3.406455367803573608e-02 1.432881038635969162e-02 3.818402299657464027e-03 3.191368421539664268e-03 2.131238346919417381e-03 5.555302836000919342e-03 1.984733622521162033e-03 9.301980733871459961e-01 4.001905210316181183e-03
4.965313493698886305e-08 9.996840953826904297e-01 2.536925478580087656e-07 2.025994717769208364e-06 4.662570790969766676e-05 2.524863475628080778e-06 2.514247853468987159e-06 2.689837856451049447e-05 2.773640335362870246e-05 2.074380172416567802e-04
3.306633152533322573e-04 6.605922681046649814e-05 5.810479342471808195e-05 7.591516710817813873e-03 5.196089390665292740e-03 9.502446651458740234e-01 1.661131042055785656e-03 7.342007011175155640e-04 1.902414951473474503e-03 3.221508115530014038e-02
7.654863595962524414e-02 9.013316780328750610e-02 1.563826650381088257e-01 1.541922837495803833e-01 1.355095356702804565e-01 7.223082333803176880e-02 8.087071776390075684e-02 9.605847299098968506e-02 8.583875745534896851e-02 5.223492905497550964e-02
5.807370878756046295e-03 8.883163332939147949e-02 1.782793365418910980e-02 1.520246546715497971e-02 2.260442376136779785e-01 1.601158827543258667e-02 7.746034301817417145e-03 1.085305958986282349e-01 7.266107946634292603e-02 4.413370490074157715e-01
6.090419628890231252e-05 9.980552196502685547e-01 1.045356329996138811e-04 8.169632201315835118e-05 2.322540240129455924e-04 4.161797915003262460e-05 1.051059371093288064e-04 2.785678225336596370e-05 1.149655319750308990e-03 1.412555429851636291e-04
9.673978090286254883e-01 2.742226608097553253e-02 1.238217664649710059e-04 1.112503698095679283e-03 2.643524203449487686e-04 2.730020205490291119e-04 2.024405868723988533e-03 2.647616493050009012e-04 6.694749463349580765e-04 4.475838504731655121e-04
8.319435641169548035e-03 2.402070909738540649e-02 9.352461993694305420e-02 5.487566813826560974e-02 4.892675578594207764e-02 9.444897063076496124e-03 1.043653860688209534e-02 6.317506078630685806e-03 7.228703498840332031e-01 2.126354910433292389e-02
1.912948391691315919e-06 2.906536064983811229e-05 1.872361317509785295e-04 9.993359446525573730e-01 1.759701990522444248e-05 2.015212958212941885e-04 4.593416178977349773e-06 1.196869925479404628e-04 5.183126631891354918e-05 5.055329893366433680e-05
9.057746529579162598e-01 9.258754551410675049e-03 1.698139123618602753e-02 6.877523846924304962e-03 3.322879550978541374e-03 3.923434764146804810e-03 1.107427943497896194e-02 4.032681230455636978e-03 2.877186983823776245e-02 9.982571005821228027e-03
9.988425970077514648e-01 9.962277545128017664e-06 8.001026435522362590e-05 2.139861862815450877e-05 4.834632818528916687e-06 4.774859698954969645e-04 2.072096685878932476e-04 7.315553375519812107e-05 1.756741985445842147e-04 1.076445259968750179e-04
